H_ML-08-0075-248	4	MYD88	p.L273P	2.12	3	38141150	38141150	TET2	p.A1379S	9.07	4	105269700	105269700	TET2	p.A1379V	9.15	4	105269701	105269701	TET2	p.S1848*	16.92	4	105276053	105276053	
H_ML-08-0075-371	2	ATM	p.S2407*	11.09	11	108329151	108329151	TP53	p.S109Y	9.65	17	7674241	7674241	
H_ML-08-0075-513	10	ATM	p.P2222H	4.55	11	108325402	108325402	BRCA2	p.A1708T	6.83	13	32339477	32339477	BRCA1	p.G644C	7.9	17	43057087	43057087	TP53	p.R210*	11.08	17	7670685	7670685	MTOR	p.L2192M	9.13	1	11124586	11124586	MTOR	p.A2073T	4.42	1	11127144	11127144	ASXL1	p.L461P	6.25	20	32433580	32433580	ASXL1	p.R1289Q	11.17	20	32436578	32436578	SF3B1	p.E234K	9.8	2	197409974	197409974	DNMT3A	p.Q338H	2.13	2	25244626	25244626	
H_ML-08-0075-345	1	TP53	p.C143Y	2.22	17	7673796	7673796	
H_ML-08-0075-098	2	BRCA1	p.S509G	1.93	17	43071077	43071077	XRCC1	p.Q399R	2.42	19	43551574	43551574	
H_ML-08-0075-151	1	BAP1	p.R700W	3.21	3	52402380	52402380	
H_OX-08-0075-258	1	STK11	p.178in_frame_insNI	3.01	19	1220434	1220435	
AML31	5	DNMT3A	p.R882H	46.67	2	25457242	25457242	IDH1	p.R132H	33.14	2	209113112	209113112	FLT3	p.D835H	31.45	13	28592642	28592642	IDH2	p.R140Q	1.77	15	90631934	90631934	TP53	p.G266R	0.04	17	7577142	7577142	
GTB_ALL	3	TET2	p.H1904P	4.31	4	105276221	105276221	TP53	p.P19R	57.71	17	7675160	7675160	CDKN2A	p.VRALLE28in_frame_del	NA	9	21974728	21974745	
Merck010	5	NRAS	p.G13C	36.62	1	114716124	114716124	TP53	p.R81*	45.07	17	7674894	7674894	TP53	p.V65L	20.99	17	7674942	7674942	CDKN2A	p.R29*	30.93	9	21971121	21971121	CDKN2A	p.R7*	23.81	9	21971187	21971187	
Merck016	4	PTEN	p.C135fs	42.25	10	87933164	87933165	PTEN	p.A137in_frame_del	42.86	10	87933168	87933170	BRCA2	p.I2675fs	66.1	13	32363217	32363218	TP53	p.F113S	80.08	17	7676031	7676031	
Merck002	6	BRCA1	p.Q1356E	38.46	17	43091465	43091465	TP53	p.H47Y	50.86	17	7675077	7675077	TP53	p.W53*	13.33	17	7676210	7676210	ASXL1	p.G645fs	32.48	20	32434638	32434639	FGFR1	p.S402L	77.53	8	38419705	38419705	CDKN2A	p.R29*	78.69	9	21971121	21971121	
Merck009	2	BRCA1	p.R1203*	9.09	17	43091924	43091924	TP53	p.P98fs	15.09	17	7676076	7676077	
Merck012	3	TP53	p.*347K	39.77	17	7673221	7673221	TP53	p.R116G	40	17	7674221	7674221	CDKN2A	p.D122Y	54.48	9	21971037	21971037	
Merck011	2	TP53	p.E154*	58.54	17	7673764	7673764	SMAD4	p.A36V	9.03	18	51047153	51047153	
Merck017	3	TP53	p.R141C	21.78	17	7673803	7673803	TP53	p.G22V	36.7	17	7675151	7675151	PIK3CA	p.E542K	40.92	3	179218294	179218294	
Merck015	1	TP53	p.G113S	33.85	17	7674230	7674230	
Merck019	3	TP53	p.Y88C	11.9	17	7674872	7674872	NOTCH1	p.D178V	11.26	9	136523059	136523059	CDKN2A	p.R29*	15.64	9	21971121	21971121	
Merck001	2	TP53	p.Y73C	68.35	17	7674917	7674917	NOTCH1	p.Q1057*	81.04	9	136508872	136508872	
Merck006	2	TP53	p.Q60*	18.57	17	7674957	7674957	CDKN2A	p.W124*	21.84	9	21971030	21971030	
Merck018	1	TP53	p.C44S	68.81	17	7675086	7675086	
Merck014	2	TP53	p.F113in_frame_del	39.44	17	7676028	7676030	CDKN2A	p.H97Y	29.15	9	21971112	21971112	
HOC71	2	CALR	p.M357I	46.24	19	12943730	12943730	PIK3CA	p.G505V	30.34	3	179210540	179210540	
SCLC1	4	EGFR	p.C686	10.81	7	55238177	55238177	TP53	p.G199*	86.89	17	7578254	7578254	CCND1	p.D242E	33.33	11	69465888	69465888	TP53	p.G199*	88.71	17	7578254	7578254	
SCLC2	8	IKZF1	p.L216S	27.38	7	50455100	50455100	PTEN	e8-1	54.55	10	89720650	89720650	BRCA2	p.Q1931P	77.61	13	32914284	32914284	TP53	p.P278L	76.74	17	7577105	7577105	IKZF1	p.L216S	29.13	7	50455100	50455100	PTEN	e8-1	100	10	89720650	89720650	BRCA2	p.Q1931P	100	13	32914284	32914284	TP53	p.P278L	88.89	17	7577105	7577105	
SCLC3	4	TP53	p.R213*	58.33	17	7578212	7578212	BRCA1	p.G183A	28.05	17	41249306	41249306	TP53	p.R213*	100	17	7578212	7578212	BRCA1	p.G183A	53.33	17	41249306	41249306	
SCLC5	4	NOTCH1	p.C68S	69.23	9	139418369	139418369	TP53	p.N239D	77.78	17	7577566	7577566	NOTCH1	p.C68S	40.38	9	139418369	139418369	TP53	p.N239D	55.56	17	7577566	7577566	
SCLC6	4	PTEN	p.E106*	66.41	10	89692832	89692832	TP53	p.P190T	70	17	7578281	7578281	PTEN	p.E106*	76.77	10	89692832	89692832	TP53	p.P190T	90.11	17	7578281	7578281	
SCLC8	6	BCL2L11	p.A93V	45.33	2	111899959	111899959	NOTCH1	p.S2215L	53.85	9	139391547	139391547	TP53	p.D49fs	73.33	17	7579541	7579542	BCL2L11	p.A93V	27.27	2	111899959	111899959	NOTCH1	p.S2215L	40	9	139391547	139391547	TP53	p.D49fs	43.75	17	7579541	7579542	
SCLC16	4	DNMT3A	p.V435L	51.56	2	25469155	25469155	TP53	p.G245D	94.44	17	7577547	7577547	DNMT3A	p.V435L	45.71	2	25469155	25469155	TP53	p.G245D	75	17	7577547	7577547	
SCLC17	2	TP53	p.E171*	79.31	17	7578419	7578419	TP53	p.E171*	86.67	17	7578419	7578419	
SCLC19	9	BRAF	p.I592fs	25.93	7	140453161	140453161	NOTCH1	p.Q1247*	75.82	9	139401330	139401330	BRCA2	p.A1431	21.92	13	32912785	32912785	TP53	p.R158fs	66	17	7578458	7578458	BRAF	p.I592fs	28.77	7	140453161	140453161	NOTCH1	p.Q1247*	85.12	9	139401330	139401330	BRCA2	p.A1431	32.61	13	32912785	32912785	TP53	p.V216A	17.35	17	7578202	7578202	TP53	p.R158fs	80.49	17	7578458	7578458	
SCLC20	2	TP53	p.V157F	68.57	17	7578461	7578461	TP53	p.V157F	87.5	17	7578461	7578461	
SCLC21	4	PTEN	p.R84*	55	10	89690843	89690843	TP53	p.V274F	70.23	17	7577118	7577118	PTEN	p.R84*	16.87	10	89690843	89690843	TP53	p.V274F	26.83	17	7577118	7577118	
SCLC4	2	PTEN	p.I253N	61.54	10	89717733	89717733	TP53	p.H168L	77.19	17	7578427	7578427	
SCLC7	3	IKZF1	p.K15N	48.65	7	50367238	50367238	EZH2	p.G709S	27.59	7	148506233	148506233	TP53	p.D208V	79.41	17	7578226	7578226	
SCLC9	1	TP53	p.V157F	78.43	17	7578461	7578461	
SCLC11	7	TP53	p.P278S	92.45	17	7577106	7577106	TP53	p.P278S	46.81	17	7577106	7577106	MET	p.A179T	32.26	7	116339673	116339673	TP53	p.P278S	82.35	17	7577106	7577106	TP53	p.P278S	92.73	17	7577106	7577106	TP53	p.P278S	100	17	7577106	7577106	TP53	p.P278S	86.96	17	7577106	7577106	
SCLC12	2	MTOR	p.S638	31.82	1	11298547	11298547	TP53	p.Y234C	23.38	17	7577580	7577580	
SCLC13	1	TP53	p.M237I	90.77	17	7577570	7577570	
SCLC15	3	MTOR	p.K2095	27.14	1	11187133	11187133	TP53	p.A159P	83.33	17	7578455	7578455	CCNE1	p.S391R	48.35	19	30314624	30314624	
SCLC18	4	TP53	p.C275F	94.44	17	7577114	7577114	TP53	p.C275F	91.67	17	7577114	7577114	TP53	p.C275F	100	17	7577114	7577114	TP53	p.C275F	100	17	7577114	7577114	
SCLC22	2	TP53	p.E349*	100	17	7573982	7573982	SRSF2	p.R55C	51.32	17	74733080	74733080	
SCLC23	2	PTEN	p.L320*	97.14	10	89720808	89720808	TP53	e5-1	98.33	17	7578290	7578290	
SCLC24	2	TET2	p.N582S	49.11	4	106156844	106156844	TP53	p.Y234C	95.36	17	7577580	7577580	
SCLC25	3	PTEN	p.C71Y	94.23	10	89690805	89690805	TP53	p.G105V	95.83	17	7579373	7579373	SMAD4	p.S210N	95	18	48581325	48581325	
SCLC26	1	TP53	p.Y163in_frame_del	91.43	17	7578441	7578443	
SCLC27	1	TP53	p.H193D	95.12	17	7578272	7578272	
SCLC29	4	DNMT3A	p.L819M	30.77	2	25459828	25459828	DNMT3A	p.L773V	25.81	2	25463176	25463176	BRCA2	p.V2205L	31.16	13	32915105	32915105	TP53	p.A138P	71.67	17	7578518	7578518	
SCLC30	1	TP53	e6-2	64.84	17	7577610	7577610	
SCLC31	5	NOTCH1	p.S1791fs	40.23	9	139396724	139396736	NOTCH1	p.S1791A	42.17	9	139396737	139396737	PTEN	p.L320S	96.05	10	89720808	89720808	TP53	p.P250L	96.91	17	7577532	7577532	SRSF2	p.R108L	47.92	17	74732920	74732920	
